Data,Local,Modalidade de Venda,Preço,Produto
2023-03-17,Manaus,FOB,4.1279454,Bunker
2023-03-18,Manaus,FOB,4.1279454,Bunker
2023-03-19,Manaus,FOB,4.1279454,Bunker
2023-03-20,Manaus,FOB,4.1279454,Bunker
2023-03-21,Manaus,FOB,4.1279454,Bunker
2023-03-22,Manaus,FOB,4.1279454,Bunker
2023-03-23,Manaus,FOB,4.1279454,Bunker
2023-03-24,Manaus,FOB,4.1279454,Bunker
2023-03-25,Manaus,FOB,4.1279454,Bunker
2023-03-26,Manaus,FOB,4.1279454,Bunker
2023-03-27,Manaus,FOB,4.1279454,Bunker
2023-03-28,Manaus,FOB,4.1279454,Bunker
2023-03-29,Manaus,FOB,4.1279454,Bunker
2023-03-30,Manaus,FOB,4.1279454,Bunker
2023-03-31,Manaus,FOB,4.1279454,Bunker
2023-04-01,Manaus,FOB,4.1279454,Bunker
2023-04-02,Manaus,FOB,4.1279454,Bunker
2023-04-03,Manaus,FOB,4.1279454,Bunker
2023-04-04,Manaus,FOB,4.1279454,Bunker
2023-04-05,Manaus,FOB,4.1279454,Bunker
2023-04-06,Manaus,FOB,4.1279454,Bunker
2023-04-07,Manaus,FOB,4.1279454,Bunker
2023-04-08,Manaus,FOB,4.1279454,Bunker
2023-04-09,Manaus,FOB,4.1279454,Bunker
2023-04-10,Manaus,FOB,4.1279454,Bunker
2023-04-11,Manaus,FOB,4.1279454,Bunker
2023-04-12,Manaus,FOB,4.1279454,Bunker
2023-04-13,Manaus,FOB,4.1279454,Bunker
2023-04-14,Manaus,FOB,4.1279454,Bunker
2023-04-15,Manaus,FOB,4.1279454,Bunker
2023-04-16,Manaus,FOB,4.1279454,Bunker
2023-04-17,Manaus,FOB,4.1279454,Bunker
2023-04-18,Manaus,FOB,4.1279454,Bunker
2023-04-19,Manaus,FOB,4.1279454,Bunker
2023-04-20,Manaus,FOB,4.1279454,Bunker
2023-04-21,Manaus,FOB,4.1279454,Bunker
2023-04-22,Manaus,FOB,4.1279454,Bunker
2023-04-23,Manaus,FOB,4.1279454,Bunker
2023-04-24,Manaus,FOB,4.1279454,Bunker
2023-04-25,Manaus,FOB,4.1279454,Bunker
2023-04-26,Manaus,FOB,4.1279454,Bunker
2023-04-27,Manaus,FOB,4.1279454,Bunker
2023-04-28,Manaus,FOB,4.1279454,Bunker
2023-04-29,Manaus,FOB,4.1279454,Bunker
2023-04-30,Manaus,FOB,4.1279454,Bunker
2023-05-01,Manaus,FOB,4.1279454,Bunker
2023-05-02,Manaus,FOB,4.1279454,Bunker
2023-05-03,Manaus,FOB,4.1279454,Bunker
2023-05-04,Manaus,FOB,4.1279454,Bunker
2023-05-05,Manaus,FOB,4.1279454,Bunker
2023-05-06,Manaus,FOB,4.1279454,Bunker
2023-05-07,Manaus,FOB,4.1279454,Bunker
2023-05-08,Manaus,FOB,4.1279454,Bunker
2023-05-09,Manaus,FOB,4.1279454,Bunker
2023-05-10,Manaus,FOB,4.1279454,Bunker
2023-05-11,Manaus,FOB,4.1279454,Bunker
2023-05-12,Manaus,FOB,4.1279454,Bunker
2023-05-13,Manaus,FOB,4.1279454,Bunker
2023-05-14,Manaus,FOB,4.1279454,Bunker
2023-05-15,Manaus,FOB,4.1279454,Bunker
2023-05-16,Manaus,FOB,4.1279454,Bunker
2023-05-17,Manaus,FOB,4.1279454,Bunker
2023-05-18,Manaus,FOB,4.1279454,Bunker
2023-05-19,Manaus,FOB,4.1279454,Bunker
2023-05-20,Manaus,FOB,4.1279454,Bunker
2023-05-21,Manaus,FOB,4.1279454,Bunker
2023-05-22,Manaus,FOB,4.1279454,Bunker
2023-05-23,Manaus,FOB,4.1279454,Bunker
2023-05-24,Manaus,FOB,4.1279454,Bunker
2023-05-25,Manaus,FOB,4.1279454,Bunker
2023-05-26,Manaus,FOB,4.1279454,Bunker
2023-05-27,Manaus,FOB,4.1279454,Bunker
2023-05-28,Manaus,FOB,4.1279454,Bunker
2023-05-29,Manaus,FOB,4.1279454,Bunker
2023-05-30,Manaus,FOB,4.1279454,Bunker
2023-05-31,Manaus,FOB,4.1279454,Bunker
2023-06-01,Manaus,FOB,4.1279454,Bunker
2023-06-02,Manaus,FOB,4.1279454,Bunker
2023-06-03,Manaus,FOB,4.1279454,Bunker
2023-06-04,Manaus,FOB,4.1279454,Bunker
2023-06-05,Manaus,FOB,4.1279454,Bunker
2023-06-06,Manaus,FOB,4.1279454,Bunker
2023-06-07,Manaus,FOB,4.1279454,Bunker
2023-06-08,Manaus,FOB,4.1279454,Bunker
2023-06-09,Manaus,FOB,4.1279454,Bunker
2023-06-10,Manaus,FOB,4.1279454,Bunker
2023-06-11,Manaus,FOB,4.1279454,Bunker
2023-06-12,Manaus,FOB,4.1279454,Bunker
2023-06-13,Manaus,FOB,4.1279454,Bunker
2023-06-14,Manaus,FOB,4.1279454,Bunker
2023-06-15,Manaus,FOB,4.1279454,Bunker
2023-06-16,Manaus,FOB,4.1279454,Bunker
2023-06-17,Manaus,FOB,4.1279454,Bunker
2023-06-18,Manaus,FOB,4.1279454,Bunker
2023-06-19,Manaus,FOB,4.1279454,Bunker
2023-06-20,Manaus,FOB,4.1279454,Bunker
2023-06-21,Manaus,FOB,4.1279454,Bunker
2023-06-22,Manaus,FOB,4.1279454,Bunker
2023-06-23,Manaus,FOB,4.1279454,Bunker
2023-06-24,Manaus,FOB,4.1279454,Bunker
2023-06-25,Manaus,FOB,4.1279454,Bunker
2023-06-26,Manaus,FOB,4.1279454,Bunker
2023-06-27,Manaus,FOB,4.1279454,Bunker
2023-06-28,Manaus,FOB,4.1279454,Bunker
2023-06-29,Manaus,FOB,4.1279454,Bunker
2023-06-30,Manaus,FOB,4.1279454,Bunker
2023-07-01,Manaus,FOB,4.1279454,Bunker
2023-07-02,Manaus,FOB,4.1279454,Bunker
2023-07-03,Manaus,FOB,4.1279454,Bunker
2023-07-04,Manaus,FOB,4.1279454,Bunker
2023-07-05,Manaus,FOB,4.1279454,Bunker
2023-07-06,Manaus,FOB,4.1279454,Bunker
2023-07-07,Manaus,FOB,4.1279454,Bunker
2023-07-08,Manaus,FOB,4.1279454,Bunker
2023-07-09,Manaus,FOB,4.1279454,Bunker
2023-07-10,Manaus,FOB,4.1279454,Bunker
2023-07-11,Manaus,FOB,4.1279454,Bunker
2023-07-12,Manaus,FOB,4.1279454,Bunker
2023-07-13,Manaus,FOB,4.1279454,Bunker
2023-07-14,Manaus,FOB,4.1279454,Bunker
2023-07-15,Manaus,FOB,4.1279454,Bunker
2023-07-16,Manaus,FOB,4.1279454,Bunker
2023-07-17,Manaus,FOB,4.1279454,Bunker
2023-07-18,Manaus,FOB,4.1279454,Bunker
2023-07-19,Manaus,FOB,4.1279454,Bunker
2023-07-20,Manaus,FOB,4.1279454,Bunker
2023-07-21,Manaus,FOB,4.1279454,Bunker
2023-07-22,Manaus,FOB,4.1279454,Bunker
2023-07-23,Manaus,FOB,4.1279454,Bunker
2023-07-24,Manaus,FOB,4.1279454,Bunker
2023-07-25,Manaus,FOB,4.1279454,Bunker
2023-07-26,Manaus,FOB,4.1279454,Bunker
2023-07-27,Manaus,FOB,4.1279454,Bunker
2023-07-28,Manaus,FOB,4.1279454,Bunker
2023-07-29,Manaus,FOB,4.1279454,Bunker
2023-07-30,Manaus,FOB,4.1279454,Bunker
2023-07-31,Manaus,FOB,4.1279454,Bunker
2023-08-01,Manaus,FOB,4.1279454,Bunker
2023-08-02,Manaus,FOB,4.1279454,Bunker
2023-08-03,Manaus,FOB,4.1279454,Bunker
2023-08-04,Manaus,FOB,4.1279454,Bunker
2023-08-05,Manaus,FOB,4.1279454,Bunker
2023-08-06,Manaus,FOB,4.1279454,Bunker
2023-08-07,Manaus,FOB,4.1279454,Bunker
2023-08-08,Manaus,FOB,4.1279454,Bunker
2023-08-09,Manaus,FOB,4.1279454,Bunker
2023-08-10,Manaus,FOB,4.1279454,Bunker
2023-08-11,Manaus,FOB,4.1279454,Bunker
2023-08-12,Manaus,FOB,4.1279454,Bunker
2023-08-13,Manaus,FOB,4.1279454,Bunker
2023-08-14,Manaus,FOB,4.1279454,Bunker
2023-08-15,Manaus,FOB,4.1279454,Bunker
2023-08-16,Manaus,FOB,4.1279454,Bunker
2023-08-17,Manaus,FOB,4.1279454,Bunker
2023-08-18,Manaus,FOB,4.1279454,Bunker
2023-08-19,Manaus,FOB,4.1279454,Bunker
2023-08-20,Manaus,FOB,4.1279454,Bunker
2023-08-21,Manaus,FOB,4.1279454,Bunker
2023-08-22,Manaus,FOB,4.1279454,Bunker
2023-08-23,Manaus,FOB,4.1279454,Bunker
2023-08-24,Manaus,FOB,4.1279454,Bunker
2023-08-25,Manaus,FOB,4.1279454,Bunker
2023-08-26,Manaus,FOB,4.1279454,Bunker
2023-08-27,Manaus,FOB,4.1279454,Bunker
2023-08-28,Manaus,FOB,4.1279454,Bunker
2023-08-29,Manaus,FOB,4.1279454,Bunker
2023-08-30,Manaus,FOB,4.1279454,Bunker
2023-08-31,Manaus,FOB,4.1279454,Bunker
2023-09-01,Manaus,FOB,4.1279454,Bunker
2023-09-02,Manaus,FOB,4.1279454,Bunker
2023-09-03,Manaus,FOB,4.1279454,Bunker
2023-09-04,Manaus,FOB,4.1279454,Bunker
2023-09-05,Manaus,FOB,4.1279454,Bunker
2023-09-06,Manaus,FOB,4.1279454,Bunker
2023-09-07,Manaus,FOB,4.1279454,Bunker
2023-09-08,Manaus,FOB,4.1279454,Bunker
2023-09-09,Manaus,FOB,4.1279454,Bunker
2023-09-10,Manaus,FOB,4.1279454,Bunker
2023-09-11,Manaus,FOB,4.1279454,Bunker
2023-09-12,Manaus,FOB,4.1279454,Bunker
2023-09-13,Manaus,FOB,4.1279454,Bunker
2023-09-14,Manaus,FOB,4.1279454,Bunker
2023-09-15,Manaus,FOB,4.1279454,Bunker
2023-09-16,Manaus,FOB,4.1279454,Bunker
2023-09-17,Manaus,FOB,4.1279454,Bunker
2023-09-18,Manaus,FOB,4.1279454,Bunker
2023-09-19,Manaus,FOB,4.1279454,Bunker
2023-09-20,Manaus,FOB,4.1279454,Bunker
2023-09-21,Manaus,FOB,4.1279454,Bunker
2023-09-22,Manaus,FOB,4.1279454,Bunker
2023-09-23,Manaus,FOB,4.1279454,Bunker
2023-09-24,Manaus,FOB,4.1279454,Bunker
2023-09-25,Manaus,FOB,4.1279454,Bunker
2023-09-26,Manaus,FOB,4.1279454,Bunker
2023-09-27,Manaus,FOB,4.1279454,Bunker
2023-09-28,Manaus,FOB,4.1279454,Bunker
2023-09-29,Manaus,FOB,4.1279454,Bunker
2023-09-30,Manaus,FOB,4.1279454,Bunker
2023-10-01,Manaus,FOB,4.1279454,Bunker
2023-10-02,Manaus,FOB,4.1279454,Bunker
2023-10-03,Manaus,FOB,4.1279454,Bunker
2023-10-04,Manaus,FOB,4.1279454,Bunker
2023-10-05,Manaus,FOB,4.1279454,Bunker
2023-10-06,Manaus,FOB,4.1279454,Bunker
2023-10-07,Manaus,FOB,4.1279454,Bunker
2023-10-08,Manaus,FOB,4.1279454,Bunker
2023-10-09,Manaus,FOB,4.1279454,Bunker
2023-10-10,Manaus,FOB,4.1279454,Bunker
2023-10-11,Manaus,FOB,4.1279454,Bunker
2023-10-12,Manaus,FOB,4.1279454,Bunker
2023-10-13,Manaus,FOB,4.1279454,Bunker
2023-10-14,Manaus,FOB,4.1279454,Bunker
2023-10-15,Manaus,FOB,4.1279454,Bunker
2023-10-16,Manaus,FOB,4.1279454,Bunker
2023-10-17,Manaus,FOB,4.1279454,Bunker
2023-10-18,Manaus,FOB,4.1279454,Bunker
2023-10-19,Manaus,FOB,4.1279454,Bunker
2023-10-20,Manaus,FOB,4.1279454,Bunker
2023-10-21,Manaus,FOB,4.1279454,Bunker
2023-10-22,Manaus,FOB,4.1279454,Bunker
2023-10-23,Manaus,FOB,4.1279454,Bunker
2023-10-24,Manaus,FOB,4.1279454,Bunker
2023-10-25,Manaus,FOB,4.1279454,Bunker
2023-10-26,Manaus,FOB,4.1279454,Bunker
2023-10-27,Manaus,FOB,4.1279454,Bunker
2023-10-28,Manaus,FOB,4.1279454,Bunker
2023-10-29,Manaus,FOB,4.1279454,Bunker
2023-10-30,Manaus,FOB,4.1279454,Bunker
2023-10-31,Manaus,FOB,4.1279454,Bunker
2023-11-01,Manaus,FOB,4.1279454,Bunker
2023-11-02,Manaus,FOB,4.1279454,Bunker
2023-11-03,Manaus,FOB,4.1279454,Bunker
2023-11-04,Manaus,FOB,4.1279454,Bunker
2023-11-05,Manaus,FOB,4.1279454,Bunker
2023-04-06,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-07,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-08,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-09,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-10,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-11,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-12,Manaus,LPA,3.6959,Diesel não Rodoviário
2023-04-13,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-14,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-15,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-16,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-17,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-18,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-19,Manaus,LPA,3.6812,Diesel não Rodoviário
2023-04-20,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-21,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-22,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-23,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-24,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-25,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-26,Manaus,LPA,3.5531,Diesel não Rodoviário
2023-04-27,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-04-28,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-04-29,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-04-30,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-05-01,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-05-02,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-05-03,Manaus,LPA,3.4361,Diesel não Rodoviário
2023-05-04,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-05,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-06,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-07,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-08,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-09,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-10,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-11,Manaus,LPA,3.2057,Diesel não Rodoviário
2023-05-12,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-13,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-14,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-15,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-16,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-17,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-18,Manaus,LPA,3.1608,Diesel não Rodoviário
2023-05-19,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-20,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-21,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-22,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-23,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-24,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-25,Manaus,LPA,3.0346,Diesel não Rodoviário
2023-05-26,Manaus,LPA,3.11,Diesel não Rodoviário
2023-05-27,Manaus,LPA,3.11,Diesel não Rodoviário
2023-05-28,Manaus,LPA,3.11,Diesel não Rodoviário
2023-05-29,Manaus,LPA,3.11,Diesel não Rodoviário
2023-05-30,Manaus,LPA,3.11,Diesel não Rodoviário
2023-05-31,Manaus,LPA,3.11,Diesel não Rodoviário
2023-06-01,Manaus,LPA,3.11,Diesel não Rodoviário
2023-06-02,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-03,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-04,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-05,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-06,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-07,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-08,Manaus,LPA,3.0936,Diesel não Rodoviário
2023-06-09,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-10,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-11,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-12,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-13,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-14,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-15,Manaus,LPA,3.1482,Diesel não Rodoviário
2023-06-16,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-17,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-18,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-19,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-20,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-21,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-22,Manaus,LPA,3.0648,Diesel não Rodoviário
2023-06-23,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-24,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-25,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-26,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-27,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-28,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-29,Manaus,LPA,3.2428,Diesel não Rodoviário
2023-06-30,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-01,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-02,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-03,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-04,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-05,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-06,Manaus,LPA,3.1015,Diesel não Rodoviário
2023-07-07,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-08,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-09,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-10,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-11,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-12,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-13,Manaus,LPA,3.1764,Diesel não Rodoviário
2023-07-14,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-15,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-16,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-17,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-18,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-19,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-20,Manaus,LPA,3.3089,Diesel não Rodoviário
2023-07-21,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-22,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-23,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-24,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-25,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-26,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-27,Manaus,LPA,3.3448,Diesel não Rodoviário
2023-07-28,Manaus,LPA,3.52,Diesel não Rodoviário
2023-07-29,Manaus,LPA,3.52,Diesel não Rodoviário
2023-07-30,Manaus,LPA,3.52,Diesel não Rodoviário
2023-07-31,Manaus,LPA,3.52,Diesel não Rodoviário
2023-08-01,Manaus,LPA,3.52,Diesel não Rodoviário
2023-08-02,Manaus,LPA,3.52,Diesel não Rodoviário
2023-08-03,Manaus,LPA,3.52,Diesel não Rodoviário
2023-08-04,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-05,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-06,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-07,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-08,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-09,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-10,Manaus,LPA,3.8167,Diesel não Rodoviário
2023-08-11,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-12,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-13,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-14,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-15,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-16,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-17,Manaus,LPA,4.103,Diesel não Rodoviário
2023-08-18,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-19,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-20,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-21,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-22,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-23,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-24,Manaus,LPA,4.2362,Diesel não Rodoviário
2023-08-25,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-26,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-27,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-28,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-29,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-30,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-08-31,Manaus,LPA,4.2766,Diesel não Rodoviário
2023-09-01,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-02,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-03,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-04,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-05,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-06,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-07,Manaus,LPA,4.3013,Diesel não Rodoviário
2023-09-08,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-09,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-10,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-11,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-12,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-13,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-14,Manaus,LPA,4.3704,Diesel não Rodoviário
2023-09-15,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-16,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-17,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-18,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-19,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-20,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-21,Manaus,LPA,4.5805,Diesel não Rodoviário
2023-09-22,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-23,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-24,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-25,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-26,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-27,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-28,Manaus,LPA,4.6003,Diesel não Rodoviário
2023-09-29,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-09-30,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-01,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-02,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-03,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-04,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-05,Manaus,LPA,4.7543,Diesel não Rodoviário
2023-10-06,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-07,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-08,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-09,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-10,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-11,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-12,Manaus,LPA,4.7313,Diesel não Rodoviário
2023-10-13,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-14,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-15,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-16,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-17,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-18,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-19,Manaus,LPA,4.6013,Diesel não Rodoviário
2023-10-20,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-21,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-22,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-23,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-24,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-25,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-26,Manaus,LPA,4.8063,Diesel não Rodoviário
2023-10-27,Manaus,LPA,4.748,Diesel não Rodoviário
2023-10-28,Manaus,LPA,4.748,Diesel não Rodoviário
2023-10-29,Manaus,LPA,4.748,Diesel não Rodoviário
2023-10-30,Manaus,LPA,4.748,Diesel não Rodoviário
2023-10-31,Manaus,LPA,4.748,Diesel não Rodoviário
2023-11-01,Manaus,LPA,4.748,Diesel não Rodoviário
2023-11-02,Manaus,LPA,4.748,Diesel não Rodoviário
2023-11-03,Manaus,LPA,4.6669,Diesel não Rodoviário
2023-11-04,Manaus,LPA,4.6669,Diesel não Rodoviário
2023-11-05,Manaus,LPA,4.6669,Diesel não Rodoviário
2023-04-06,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-07,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-08,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-09,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-10,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-11,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-12,Manaus,EXA,3.6936,Diesel não Rodoviário
2023-04-13,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-14,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-15,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-16,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-17,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-18,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-19,Manaus,EXA,3.6789,Diesel não Rodoviário
2023-04-20,Manaus,EXA,3.5508,Diesel não Rodoviário
2023-04-21,Manaus,EXA,3.5508,Diesel não Rodoviário
2023-04-22,Manaus,EXA,3.5508,Diesel não Rodoviário
2023-04-23,Manaus,EXA,3.5508,Diesel não Rodoviário
